Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000021411,Pxdc1,Gene Expression,0.14692485882626571,0.0,0.0,1854,0.2812141943183831,1337
ENSMUSG00000091519,Skor2,Gene Expression,0.14690554989457347,0.0,0.0,273,0.030366941472844796,209
ENSMUSG00000044033,Ccdc141,Gene Expression,0.14688383121639498,0.0,0.0,8035,1.1247394131994681,4102
ENSMUSG00000048232,Fbxo10,Gene Expression,0.14687395781710436,0.0,0.0,4439,0.5257092103037991,2713
ENSMUSG00000078235,Fam43b,Gene Expression,0.14681161687448227,0.0,0.0,6505,0.7868959713807766,3465
ENSMUSG00000034098,Fstl5,Gene Expression,0.1467585559634647,0.0,0.0,4343,0.5207554142256513,2581
ENSMUSG00000026241,Nppc,Gene Expression,0.14672178007701572,0.0,0.0,1378,0.18824169274507888,1092
ENSMUSG00000041298,Katnal1,Gene Expression,0.14671413194951652,0.0,0.0,24706,3.149356099549045,6060
ENSMUSG00000026080,Chst10,Gene Expression,0.14665669785562385,0.0,0.0,18116,2.1827401157514243,5487
ENSMUSG00000034285,Nipsnap1,Gene Expression,0.1466201409202056,0.0,0.0,19839,2.3085827050462613,5588
ENSMUSG00000031506,Ptpn7,Gene Expression,0.14659843135034661,0.0,0.0,83,0.01040616034519092,76
ENSMUSG00000007721,Ccdc124,Gene Expression,0.14658894576119375,0.0,0.0,56131,6.705763360579511,6611
ENSMUSG00000027776,Il12a,Gene Expression,0.14655364678841265,0.0,0.0,918,0.0963683668499032,689
ENSMUSG00000059866,Tnip2,Gene Expression,0.14654786285935656,0.0,0.0,6721,0.809822864969183,3428
ENSMUSG00000006205,Htra1,Gene Expression,0.14651092647819738,0.0,0.0,16926,2.645572084183722,5703
ENSMUSG00000056124,B4galt6,Gene Expression,0.14648465636357572,0.0,0.0,23517,2.601897035031099,5710
ENSMUSG00000071708,Sms,Gene Expression,0.14647145332035424,0.0,0.0,14283,1.700440147211158,5086
ENSMUSG00000042436,Mfap4,Gene Expression,0.14646339004945375,0.0,0.0,374,0.06964394430358131,305
ENSMUSG00000054204,Alkal2,Gene Expression,0.146457015202009,0.0,0.0,657,0.06294174737464513,469
ENSMUSG00000023277,Twf2,Gene Expression,0.1464329851219828,0.0,0.0,10549,1.1940810603523417,4346
ENSMUSG00000027340,Slc23a2,Gene Expression,0.14641346063455546,0.0,0.0,24370,2.8682858247300453,5821
ENSMUSG00000004637,Wwox,Gene Expression,0.1463533074011086,0.0,0.0,8285,1.1422625392445414,4151
ENSMUSG00000022442,Ttll1,Gene Expression,0.14633742307252312,0.0,0.0,11876,1.4257488141932004,4736
ENSMUSG00000032850,Rnft2,Gene Expression,0.14631702288580933,0.0,0.0,15908,1.7921136233654016,5165
ENSMUSG00000028822,Tmem50a,Gene Expression,0.14624259641743861,0.0,0.0,21269,2.6748920122557913,5737
ENSMUSG00000020859,Spag9,Gene Expression,0.14621354687140367,0.0,0.0,87325,10.914356680982698,6830
ENSMUSG00000028654,Mycl,Gene Expression,0.1462105764209734,0.0,0.0,4169,0.4967800958184485,2358
ENSMUSG00000032526,Ss18l2,Gene Expression,0.14619166460143757,0.0,0.0,25935,3.041959460966142,5957
ENSMUSG00000021806,Nid2,Gene Expression,0.1461775570018874,0.0,0.0,931,0.12585739383030642,592
ENSMUSG00000043991,Pura,Gene Expression,0.14615175968976016,0.0,0.0,129030,16.396849083769816,6889
ENSMUSG00000021259,Cyp46a1,Gene Expression,0.1461015774424383,0.0,0.0,3985,0.46356457083615077,2505
ENSMUSG00000046058,Eid2,Gene Expression,0.1460889766308346,0.0,0.0,27828,3.188403895318699,5967
ENSMUSG00000031207,Msn,Gene Expression,0.1460462481996828,0.0,0.0,3358,0.5777883236256058,2314
ENSMUSG00000000120,Ngfr,Gene Expression,0.14595729903070345,0.0,0.0,165,0.023994398372863737,128
ENSMUSG00000037709,Fam13a,Gene Expression,0.1459484569960942,0.0,0.0,6284,0.7419184299330298,3390
ENSMUSG00000074259,Gramd2,Gene Expression,0.1459425241489766,0.0,0.0,1937,0.19096516306409492,1379
ENSMUSG00000055320,Tead1,Gene Expression,0.14584198627948758,0.0,0.0,3307,0.4059798986047765,2095
ENSMUSG00000029381,Shroom3,Gene Expression,0.1458267817365388,0.0,0.0,3198,0.45207664291831956,2018
ENSMUSG00000022450,Ndufa6,Gene Expression,0.14581049345446745,0.0,0.0,8510,1.1126667441245124,4208
ENSMUSG00000040446,Rprd1a,Gene Expression,0.14579454951333048,0.0,0.0,20911,2.63342517814402,5806
ENSMUSG00000041308,Sntb2,Gene Expression,0.14570418622481796,0.0,0.0,4721,0.533970570793834,2683
ENSMUSG00000015474,Ppt2,Gene Expression,0.14560920176311776,0.0,0.0,28297,3.4261324889824603,6054
ENSMUSG00000042363,Lgalsl,Gene Expression,0.1455577286826461,0.0,0.0,23278,2.8354068374387777,5841
ENSMUSG00000028851,Nudc,Gene Expression,0.1455129539727159,0.0,0.0,93582,11.757266418861981,6839
ENSMUSG00000028717,Tal1,Gene Expression,0.1453783236658091,0.0,0.0,482,0.0840345070963258,418
ENSMUSG00000034926,Dhcr24,Gene Expression,0.14534713737585894,0.0,0.0,8391,1.1831365947802992,4236
ENSMUSG00000024924,Vldlr,Gene Expression,0.14528199316083865,0.0,0.0,13160,1.7182127122998927,4892
ENSMUSG00000021771,Vdac2,Gene Expression,0.14524772848542977,0.0,0.0,53098,6.645454711428796,6659
ENSMUSG00000039917,Rhbdd2,Gene Expression,0.14516384161163506,0.0,0.0,9981,1.2187890700347603,4421
ENSMUSG00000095105,Edaradd,Gene Expression,0.14512417610067097,0.0,0.0,189,0.024619771952575604,156
ENSMUSG00000022964,Tmem50b,Gene Expression,0.14507520863744716,0.0,0.0,36349,4.474299258269251,6319
ENSMUSG00000030108,Slc6a13,Gene Expression,0.14506335438701684,0.0,0.0,909,0.249005004564444,634
ENSMUSG00000026062,Slc9a2,Gene Expression,0.14505880979890778,0.0,0.0,981,0.11248279820109776,662
ENSMUSG00000026516,Nvl,Gene Expression,0.14504329625165704,0.0,0.0,16511,1.8516131759274455,5261
ENSMUSG00000030630,Fah,Gene Expression,0.1450314000768699,0.0,0.0,13757,2.1814141437972587,5540
ENSMUSG00000042831,Alkbh6,Gene Expression,0.1450070487367409,0.0,0.0,44803,5.534154728436803,6517
ENSMUSG00000063253,Scoc,Gene Expression,0.14489837870259467,0.0,0.0,9723,1.2762571569721473,4562
ENSMUSG00000020231,Dip2a,Gene Expression,0.14474387848124773,0.0,0.0,12024,1.8939045158082985,5231
ENSMUSG00000031410,Nxf7,Gene Expression,0.14468075638632988,0.0,0.0,194,0.01652476592605331,176
ENSMUSG00000031217,Efnb1,Gene Expression,0.1446777110848566,0.0,0.0,3506,0.4035422085046765,2216
ENSMUSG00000025427,Rnf165,Gene Expression,0.1445265855713245,0.0,0.0,3294,0.5973330015984922,2139
ENSMUSG00000025348,Itga7,Gene Expression,0.14451573653283262,0.0,0.0,3259,0.42525395114246783,2017
ENSMUSG00000025878,Uimc1,Gene Expression,0.14448258231502248,0.0,0.0,6711,0.8564336577219649,3642
ENSMUSG00000039753,Fbxl5,Gene Expression,0.14448113640513777,0.0,0.0,23727,2.725384400983388,5807
ENSMUSG00000068744,Psrc1,Gene Expression,0.14434703008849292,0.0,0.0,615,0.05736833391570783,502
ENSMUSG00000019132,BC005537,Gene Expression,0.14432248778441154,0.0,0.0,24092,2.9087115405704007,5895
ENSMUSG00000059887,Olfr1507,Gene Expression,0.14429275753157508,0.0,0.0,79,0.0064703631350907535,56
ENSMUSG00000035105,Egln3,Gene Expression,0.14428671063008183,0.0,0.0,3328,0.46611652440154927,2152
ENSMUSG00000029267,Mtf2,Gene Expression,0.14423499655941108,0.0,0.0,11993,1.3014163413621158,4533
ENSMUSG00000021693,Kif2a,Gene Expression,0.14423216062451327,0.0,0.0,19479,2.2547170393818443,5530
ENSMUSG00000036817,Sun1,Gene Expression,0.1442162106391162,0.0,0.0,14046,1.5536207666293878,4844
ENSMUSG00000027223,Mapk8ip1,Gene Expression,0.1441753112173508,0.0,0.0,74877,10.736670045378553,6876
ENSMUSG00000022235,Cmbl,Gene Expression,0.1441215594697646,0.0,0.0,2822,0.3865908079509619,1847
ENSMUSG00000040935,Padi6,Gene Expression,0.1440757311783021,0.0,0.0,60,0.005085401728800571,54
ENSMUSG00000043013,Onecut1,Gene Expression,0.14403739512348218,0.0,0.0,525,0.07311859094095184,406
ENSMUSG00000057113,Npm1,Gene Expression,0.14402483363784827,0.0,0.0,21473,2.708284903038064,5876
ENSMUSG00000004113,Cacna1b,Gene Expression,0.144006380602957,0.0,0.0,6150,0.7239641108678551,3331
ENSMUSG00000053093,Myh7,Gene Expression,0.14396814225704954,0.0,0.0,541,0.05700461155824655,428
ENSMUSG00000066456,Hmgn3,Gene Expression,0.14391268030351326,0.0,0.0,17866,2.0675845311424,5320
ENSMUSG00000027298,Tyro3,Gene Expression,0.14386831675814615,0.0,0.0,3580,0.4226456012718028,2198
ENSMUSG00000033938,Ndufb7,Gene Expression,0.1438176553590985,0.0,0.0,100122,12.704040181246647,6837
ENSMUSG00000038300,Pth2,Gene Expression,0.14377108597647786,0.0,0.0,147,0.015596015444966017,112
ENSMUSG00000038546,Ranbp9,Gene Expression,0.143734590495275,0.0,0.0,15493,1.8307040479614056,5192
ENSMUSG00000040452,Cdh12,Gene Expression,0.1437191008557829,0.0,0.0,1573,0.16250012918581513,1180
ENSMUSG00000060204,Gm5868,Gene Expression,0.14368808078423662,0.0,0.0,198,0.03501445538684837,161
ENSMUSG00000017721,Pigt,Gene Expression,0.14368792441536515,0.0,0.0,21162,2.8210888168324644,5878
ENSMUSG00000024968,Rcor2,Gene Expression,0.1436777568060738,0.0,0.0,3834,0.4857214473690201,2283
ENSMUSG00000074218,Cox7a1,Gene Expression,0.14363992146568672,0.0,0.0,4989,0.7046017373177588,2953
ENSMUSG00000073755,5730409E04Rik,Gene Expression,0.1436386098740641,0.0,0.0,19495,2.3725386904434047,5662
ENSMUSG00000028358,Zfp618,Gene Expression,0.14361508641509538,0.0,0.0,3447,0.44122553986215646,2338
ENSMUSG00000027575,Arfgap1,Gene Expression,0.1436114917486655,0.0,0.0,29263,3.217944416171345,5949
ENSMUSG00000025056,Nr0b1,Gene Expression,0.143588274562906,0.0,0.0,106,0.008517679043861663,79
ENSMUSG00000042506,Usp22,Gene Expression,0.1435788001473898,0.0,0.0,15558,1.855764206754389,5279
ENSMUSG00000020484,Xbp1,Gene Expression,0.14353419251361735,0.0,0.0,21639,2.405686827045074,5594
ENSMUSG00000013611,Snx31,Gene Expression,0.14352424454575965,0.0,0.0,174,0.020793398927539584,139
ENSMUSG00000040990,Sh3kbp1,Gene Expression,0.1434924151809149,0.0,0.0,12850,1.7393542427185291,5030
ENSMUSG00000027238,Frmd5,Gene Expression,0.14327593386638385,0.0,0.0,21548,2.910199910385051,5962
ENSMUSG00000020153,Ndufs7,Gene Expression,0.14326204566119236,0.0,0.0,68290,8.649444990079353,6756
ENSMUSG00000024112,Cacna1h,Gene Expression,0.14324788119218476,0.0,0.0,1964,0.2473456613180421,1364
ENSMUSG00000022323,Rida,Gene Expression,0.143222835201519,0.0,0.0,17895,2.678319422559147,5908
ENSMUSG00000029505,Ep400,Gene Expression,0.14308198602926198,0.0,0.0,29883,3.899143862846248,6329
ENSMUSG00000050608,Micos10,Gene Expression,0.14295257570057052,0.0,0.0,8564,1.153137851109634,4266
ENSMUSG00000029621,Arpc1a,Gene Expression,0.14286886402307655,0.0,0.0,50312,6.183295791078181,6620
ENSMUSG00000045348,Nyap1,Gene Expression,0.14285945132046565,0.0,0.0,15971,1.841983527698791,5287
ENSMUSG00000038879,Nipal2,Gene Expression,0.14273903867400814,0.0,0.0,6175,0.7370664926799244,3376
ENSMUSG00000039852,Rere,Gene Expression,0.14270893607594612,0.0,0.0,75591,9.110980218397344,6805
ENSMUSG00000063661,Krt73,Gene Expression,0.1426992762129402,0.0,0.0,250,0.0340691407832099,144
ENSMUSG00000089715,Cbx6,Gene Expression,0.1426401805972006,0.0,0.0,33776,4.039638501857157,6315
ENSMUSG00000068039,Tcp1,Gene Expression,0.14254738030493622,0.0,0.0,88695,10.677064637221333,6773
ENSMUSG00000019558,Slc6a8,Gene Expression,0.14251973638142953,0.0,0.0,17028,2.466187133341644,5754
ENSMUSG00000026564,Dusp27,Gene Expression,0.14250548692322484,0.0,0.0,158,0.021683142967940362,134
ENSMUSG00000037627,Rgs22,Gene Expression,0.1425003307376704,0.0,0.0,440,0.05457643717446714,336
ENSMUSG00000021585,Cast,Gene Expression,0.14249079605825515,0.0,0.0,4761,0.6495637050763767,2936
ENSMUSG00000032531,Amotl2,Gene Expression,0.14248707833652663,0.0,0.0,7558,1.2492794309811683,4026
ENSMUSG00000044950,Pwwp2a,Gene Expression,0.1424477426742668,0.0,0.0,5606,0.7264243521811444,3258
ENSMUSG00000038967,Pdk2,Gene Expression,0.1424413229775976,0.0,0.0,18217,2.3216138546461464,5724
ENSMUSG00000009647,Mcu,Gene Expression,0.14231057171100955,0.0,0.0,13293,1.5225596918101874,4855
ENSMUSG00000062014,Gmfb,Gene Expression,0.14230864350205666,0.0,0.0,26418,3.1571924838773495,6053
ENSMUSG00000026860,Sh3glb2,Gene Expression,0.14226459640168973,0.0,0.0,43503,5.046636638270837,6437
ENSMUSG00000027384,Ndufaf5,Gene Expression,0.14225493385536164,0.0,0.0,9336,1.2158339952365058,4446
ENSMUSG00000021613,Hapln1,Gene Expression,0.14225199592073273,0.0,0.0,1901,0.26342367630502134,1394
ENSMUSG00000067261,Foxd3,Gene Expression,0.14223973498164394,0.0,0.0,112,0.02334086665366213,90
ENSMUSG00000064061,Dzip3,Gene Expression,0.1422316422878895,0.0,0.0,10311,1.1554638276376517,4440
ENSMUSG00000041544,Disp3,Gene Expression,0.14220354098207882,0.0,0.0,6839,0.8770311164504984,3543
ENSMUSG00000032572,Col6a4,Gene Expression,0.14219499929629384,0.0,0.0,871,0.08819047266958764,681
ENSMUSG00000032807,Alox12b,Gene Expression,0.14212831400153902,0.0,0.0,714,0.06942354480449914,545
ENSMUSG00000028863,Meaf6,Gene Expression,0.1420619026853187,0.0,0.0,24737,2.909144767716848,5870
ENSMUSG00000026131,Dst,Gene Expression,0.14203072092250948,0.0,0.0,43201,5.551416669209986,6572
ENSMUSG00000030409,Dmpk,Gene Expression,0.14202877802264233,0.0,0.0,5233,0.712300329524184,2766
ENSMUSG00000038020,Rapgefl1,Gene Expression,0.14193218289112045,0.0,0.0,3287,0.3256279409090555,2051
ENSMUSG00000009555,Cdk9,Gene Expression,0.1418644513131238,0.0,0.0,27967,3.32927038842738,6048
ENSMUSG00000014791,Elmo3,Gene Expression,0.14183688573017594,0.0,0.0,969,0.10020670186234544,630
ENSMUSG00000028730,Cfap57,Gene Expression,0.14183130813416192,0.0,0.0,488,0.0570119153973801,370
ENSMUSG00000028431,Elp1,Gene Expression,0.14181655383996825,0.0,0.0,20464,2.400002230161662,5673
ENSMUSG00000040389,Wdr47,Gene Expression,0.14179768495794326,0.0,0.0,8362,0.9523154038409108,3950
ENSMUSG00000039128,Cdc123,Gene Expression,0.1417634469987676,0.0,0.0,27694,3.5315899610603982,6232
ENSMUSG00000042655,Shisal2b,Gene Expression,0.14170258542854663,0.0,0.0,221,0.022688704617014124,173
ENSMUSG00000057003,Myh4,Gene Expression,0.14168018477469146,0.0,0.0,110,0.01121663689319119,96
ENSMUSG00000011658,Fuz,Gene Expression,0.1416544893238074,0.0,0.0,5914,0.7664961776153185,3263
ENSMUSG00000039330,Tsga10ip,Gene Expression,0.14159752465401598,0.0,0.0,66,0.003943175445576576,53
ENSMUSG00000001663,Gstt1,Gene Expression,0.14154277592761838,0.0,0.0,6064,0.7717151953214136,3282
ENSMUSG00000021198,Unc79,Gene Expression,0.14146558227881015,0.0,0.0,13011,1.4534572373094132,4814
ENSMUSG00000068220,Lgals1,Gene Expression,0.1414538200929659,0.0,0.0,1799,0.2660338114151487,1198
ENSMUSG00000001542,Ell2,Gene Expression,0.14143469380349685,0.0,0.0,9654,1.2905159708304887,4312
ENSMUSG00000038914,Dido1,Gene Expression,0.14142529662503048,0.0,0.0,30315,3.4616653380397095,6083
ENSMUSG00000081683,Fzd10,Gene Expression,0.14142168495652152,0.0,0.0,704,0.13403105323290732,587
ENSMUSG00000058145,Adamts17,Gene Expression,0.14136657475525816,0.0,0.0,3667,0.4267675010356705,2296
ENSMUSG00000053768,Chchd3,Gene Expression,0.1413068891080407,0.0,0.0,21680,2.7497979023769026,5936
ENSMUSG00000024259,Slc25a46,Gene Expression,0.1412982824879374,0.0,0.0,15363,1.7541235261495818,5180
ENSMUSG00000028034,Fubp1,Gene Expression,0.14124919131506758,0.0,0.0,28001,3.1750161530765717,5964
ENSMUSG00000020590,Snx13,Gene Expression,0.14121357299037682,0.0,0.0,12583,1.4637192405548314,4816
ENSMUSG00000038717,Atp5l,Gene Expression,0.14114528439024093,0.0,0.0,30334,3.7356757310031883,6180
ENSMUSG00000041488,Stx3,Gene Expression,0.1410535488496056,0.0,0.0,12648,1.3925140212833889,4777
ENSMUSG00000027981,Rnpc3,Gene Expression,0.14104864124448532,0.0,0.0,8220,1.0343914421452982,4098
ENSMUSG00000090336,Cfap97d2,Gene Expression,0.14103987927729308,0.0,0.0,558,0.06327339040863995,433
ENSMUSG00000060279,Ap2a1,Gene Expression,0.14103559679043418,0.0,0.0,15992,1.9944484304633765,5333
ENSMUSG00000048216,Gpr85,Gene Expression,0.1410036076756775,0.0,0.0,9988,1.068785092729247,4116
ENSMUSG00000041014,Nrg3,Gene Expression,0.14098245521751349,0.0,0.0,3213,0.33860989842544903,2127
ENSMUSG00000028246,Faxc,Gene Expression,0.14093807566727398,0.0,0.0,18216,2.1549925303087085,5563
ENSMUSG00000074364,Ehd2,Gene Expression,0.14089880894812445,0.0,0.0,3293,0.6152737281896082,2220
ENSMUSG00000073424,Cyp4f15,Gene Expression,0.14085619624725024,0.0,0.0,1780,0.24178937147415105,1354
ENSMUSG00000035901,Dennd5a,Gene Expression,0.14081535073616386,0.0,0.0,18722,2.9097275420364097,6140
ENSMUSG00000054986,Sec14l3,Gene Expression,0.14080334018550913,0.0,0.0,169,0.01660415428816224,146
ENSMUSG00000042644,Itpr3,Gene Expression,0.14078825855221772,0.0,0.0,1598,0.2068368173261334,1077
ENSMUSG00000020715,Ern1,Gene Expression,0.14076003975073814,0.0,0.0,6075,0.6706233257025449,3093
ENSMUSG00000057177,Gsk3a,Gene Expression,0.1407354319037093,0.0,0.0,27730,3.2420124147933977,6055
ENSMUSG00000091055,Siglec15,Gene Expression,0.14069454833440684,0.0,0.0,17,0.0018508004623915524,17
ENSMUSG00000021040,Slirp,Gene Expression,0.14069055787224055,0.0,0.0,22712,2.6544568792622814,5806
ENSMUSG00000091243,Vgll3,Gene Expression,0.14068282474682198,0.0,0.0,1579,0.19368330159115776,1071
ENSMUSG00000027394,Ttl,Gene Expression,0.14067808190471554,0.0,0.0,5356,0.5924199651519815,3057
ENSMUSG00000041417,Pik3r1,Gene Expression,0.14067434901252923,0.0,0.0,29824,3.7114368192210376,6227
ENSMUSG00000020954,Strn3,Gene Expression,0.14066016592438743,0.0,0.0,29905,3.5425569225140694,6150
ENSMUSG00000030877,Mfsd13b,Gene Expression,0.1406343037216955,0.0,0.0,273,0.02741864369262063,208
ENSMUSG00000034652,Cd300a,Gene Expression,0.1406266214530637,0.0,0.0,908,0.10771184785742252,669
ENSMUSG00000070532,Ccdc190,Gene Expression,0.1405910592516687,0.0,0.0,8645,1.265870692479151,4288
ENSMUSG00000027035,Cers6,Gene Expression,0.140575725956514,0.0,0.0,5301,0.5418373859375999,2950
ENSMUSG00000004815,Dgkq,Gene Expression,0.14054858627787684,0.0,0.0,16085,1.9502157988382247,5353
ENSMUSG00000039110,Mycbpap,Gene Expression,0.1405084017648181,0.0,0.0,1177,0.14587794410390803,896
ENSMUSG00000028807,Zbtb8a,Gene Expression,0.140471969484191,0.0,0.0,2662,0.28040728181513835,1810
ENSMUSG00000025432,Avil,Gene Expression,0.1404409998350761,0.0,0.0,111,0.011673809158994129,87
ENSMUSG00000037649,H2-DMa,Gene Expression,0.14033160443584808,0.0,0.0,5767,0.6867955660390156,3171
ENSMUSG00000071553,Cpa2,Gene Expression,0.1402710300243155,0.0,0.0,1831,0.18993434216543417,1158
ENSMUSG00000026819,Slc25a25,Gene Expression,0.14026475650479509,0.0,0.0,10163,1.2722581288560175,4623
ENSMUSG00000031422,Morf4l2,Gene Expression,0.14023680477458145,0.0,0.0,15757,1.773497576324353,5142
ENSMUSG00000040918,Slc19a2,Gene Expression,0.14023524033300383,0.0,0.0,9655,1.2169299755963099,4445
ENSMUSG00000087408,Cers1,Gene Expression,0.14016552110821395,0.0,0.0,20037,2.375984708353263,5621
ENSMUSG00000020994,Pnn,Gene Expression,0.14015906387708804,0.0,0.0,40965,4.739630432719637,6408
ENSMUSG00000031299,Pdha1,Gene Expression,0.14010474586223595,0.0,0.0,32220,3.9296396067923793,6308
ENSMUSG00000032812,Arap1,Gene Expression,0.14009869965604313,0.0,0.0,4942,0.701115442160272,2781
ENSMUSG00000079484,Phyhd1,Gene Expression,0.1400381718009612,0.0,0.0,12497,1.7755471949537673,4907
ENSMUSG00000036565,Ttyh3,Gene Expression,0.14001098034030546,0.0,0.0,11365,1.4550925069579996,4779
ENSMUSG00000020990,Cdkl1,Gene Expression,0.13989316597111395,0.0,0.0,8894,1.0799424688526555,4199
ENSMUSG00000049148,Plcxd3,Gene Expression,0.13984597771071142,0.0,0.0,3104,0.3400179813734036,2039
ENSMUSG00000052560,Cpne8,Gene Expression,0.13981424347432095,0.0,0.0,2202,0.24428195159112992,1528
ENSMUSG00000024992,Pde6c,Gene Expression,0.1398128924594593,0.0,0.0,48,0.004995528832656933,37
ENSMUSG00000025932,Eya1,Gene Expression,0.13976474663532035,0.0,0.0,2486,0.30369302876083804,1589
ENSMUSG00000003134,Tbc1d8,Gene Expression,0.13976173340117054,0.0,0.0,3575,0.3970489800285834,2342
ENSMUSG00000024650,Slc22a6,Gene Expression,0.13975090416405503,0.0,0.0,596,0.15629085094898607,429
ENSMUSG00000058135,Gstm1,Gene Expression,0.13974854162089367,0.0,0.0,15531,2.4259442995725067,5745
ENSMUSG00000025409,Mbd6,Gene Expression,0.1396238303276582,0.0,0.0,15050,1.8023368244781115,5162
ENSMUSG00000059554,Ccdc28a,Gene Expression,0.13957487561820972,0.0,0.0,9253,1.0800942777560134,4287
ENSMUSG00000021577,Sdha,Gene Expression,0.13957165079577824,0.0,0.0,44227,5.476342570641775,6528
ENSMUSG00000038462,Uqcrfs1,Gene Expression,0.13954912573745018,0.0,0.0,52339,6.643608393049032,6653
ENSMUSG00000023495,Pcbp4,Gene Expression,0.13953895177205228,0.0,0.0,31232,4.233779064596623,6427
ENSMUSG00000025586,Cpeb1,Gene Expression,0.13953185770248358,0.0,0.0,9146,1.0639405350845117,4122
ENSMUSG00000028211,Trp53inp1,Gene Expression,0.13952040026944307,0.0,0.0,9277,1.0708725165705584,4047
ENSMUSG00000037071,Scd1,Gene Expression,0.13951127786264372,0.0,0.0,7214,1.260605241552487,4191
ENSMUSG00000036533,Cdc42ep3,Gene Expression,0.13946765086375673,0.0,0.0,5334,0.6046215934517206,3143
ENSMUSG00000029392,Rilpl1,Gene Expression,0.13944028160766356,0.0,0.0,9432,1.1140825414342086,4067
ENSMUSG00000026319,Relch,Gene Expression,0.13942767057567396,0.0,0.0,16591,2.0840311390669073,5427
ENSMUSG00000024429,Gnl1,Gene Expression,0.13941573890879982,0.0,0.0,38280,4.638047759248191,6388
ENSMUSG00000034832,Tet3,Gene Expression,0.13939320007156739,0.0,0.0,14949,1.738906061819759,5081
ENSMUSG00000028873,Cdca8,Gene Expression,0.13937773425997926,0.0,0.0,714,0.09943721885414311,581
